time,x,y,z,theta,psi,left,right
48.8,62.0490937059843,60.4401864510356,-72.6434358311047,0.273995279769204,0.458655119740729,1,0
48.9,62.2108837386183,60.5249033607935,-72.6943317018183,0.254092524271991,0.430019744113311,2,0
49,62.3777722519025,60.6059168222116,-72.7425817682588,0.229890538137457,0.403102987780421,1,0
49.1,62.5517985211601,60.6842197135482,-72.787694693307,0.203039713548202,0.378388981582322,1,0
49.2,62.7293575866519,60.7585136904626,-72.8281221227235,0.175311585585069,0.357621407285521,1,0
49.3,62.9103290069577,60.8292004401205,-72.8635177093276,0.147447205588789,0.336791642715334,1,0
49.4,63.0957158782952,60.8969028251159,-72.8939197243994,0.119869663752504,0.314923329257005,1,0
49.5,63.2835320546733,60.9607666282934,-72.9189808694126,0.092686826681224,0.29386249176099,1,0
49.6,63.4724470695835,61.0203743112418,-72.9386140600513,0.066032931288489,0.27264122844957,1,0
49.7,63.6619395354022,61.0755920363529,-72.9529050216793,0.039760149184018,0.252632341557759,1,0
49.8,63.8502186820635,61.126001938626,-72.9624139022536,0.03417003841256,0.253693257616163,0,0
49.9,64.0361831990066,61.1734607330144,-72.9698275512047,0.029009724181688,0.255491619429873,0,0
50,64.2209460573818,61.2204093267568,-72.9759460931801,0.023871172282919,0.259014845248544,0,0
50.1,64.4035584518794,61.2669809799129,-72.9809635054697,0.019597585561867,0.263043107335542,0,0
50.2,64.5868505167629,61.3141911805761,-72.9850801775299,0.014598639128223,0.268027753157632,1,0
50.3,64.7701413573526,61.3619981895984,-72.9880739653107,0.005768231484196,0.271308361309966,0,0
50.4,64.9536681516262,61.4104960286338,-72.9896722617979,-0.001307699989147,0.276360167826427,1,0
50.5,65.1358197874467,61.4593034016896,-72.989897412645,-0.008957137590066,0.280669328902313,0,0
50.6,65.3167911963409,61.5085866942822,-72.988830356537,-0.015804912634975,0.286479279235708,1,0
50.7,65.4968525966268,61.5585412599557,-72.9864295855974,-0.02377068144416,0.291345000457491,0,0
50.8,65.6767906330293,61.6094327768368,-72.982740436857,-0.028457897944791,0.298638350406457,1,0
50.9,65.8570977478014,61.6615513311701,-72.9779398549466,-0.033820762538302,0.30467718451574,0,0
51,66.0376073138743,61.71497165672,-72.9722792919898,-0.036183142054229,0.313154437522371,1,0
51.1,66.2200790213638,61.7705814657553,-72.9656407002363,-0.049287650880221,0.30285130767091,6,0
51.2,66.3959851175095,61.8245282939514,-72.9571650599005,-0.071226133896048,0.247996132956335,8,0
51.3,66.5566963652638,61.8687371246258,-72.9465112270001,-0.094759091603408,0.167876153600191,7,0
51.4,66.7096841279218,61.9004853655092,-72.9331393759295,-0.11706535055657,0.077890571902235,6,0
51.5,66.8660760933348,61.9191046751902,-72.9160635651029,-0.137383659501962,-0.014855745954748,4,0
51.6,67.0365422402201,61.9232990075498,-72.8938155032819,-0.156807581117914,-0.09790453384901,3,0
51.7,67.2222558155924,61.9117730177614,-72.8656774853488,-0.176151971941,-0.160346174626783,2,0
51.8,67.4195440277172,61.8856857452833,-72.8315987038149,-0.195020596151993,-0.203794298385499,1,0
51.9,67.6185277271921,61.8490337324913,-72.7930347240672,-0.214476742997018,-0.227245875606812,1,0
52,67.8143290249933,61.8060457051063,-72.7508415875871,-0.233966702389122,-0.243623243753547,1,0
52.1,68.0041194729965,61.7598487744018,-72.706217696017,-0.236701779401079,-0.241736999124365,1,0
52.2,68.1931202090884,61.7118623856599,-72.6600259266549,-0.243687127795606,-0.244272563228823,0,0
52.3,68.3789680821966,61.6642153172916,-72.6135041149118,-0.244728543210684,-0.240970155371983,0,0
52.4,68.5632659228179,61.6171981559527,-72.5668333194404,-0.244672801718138,-0.237472591738161,0,0
52.5,68.7481216805865,61.5705902850581,-72.5198915847215,-0.241868655564763,-0.23222429576772,1,0
52.6,68.9329492484232,61.5247345556336,-72.4732209988168,-0.238764509560113,-0.227716740718198,1,0
52.7,69.1179234842619,61.4797652933414,-72.4270702233182,-0.235597370700195,-0.223172085843899,0,0
52.8,69.3019086364731,61.4360588640037,-72.3819127383796,-0.230047698716896,-0.215548823011035,1,0
52.9,69.4871258065067,61.3932908367795,-72.3373559056313,-0.225769354713439,-0.208984545530494,1,0
53,69.6721742470926,61.3519566919102,-72.293830053241,-0.220895516851349,-0.201958753249836,0,0
53.1,69.8560566201751,61.312364683206,-72.2516897385961,-0.213595204411953,-0.192224614177673,1,0
53.2,70.0395752251314,61.2744614902827,-72.2108776305671,-0.207492086706242,-0.184176914859307,0,0
53.3,70.2219505967458,61.2385029889505,-72.1716484899516,-0.19956105181245,-0.174229247541644,1,0
53.4,70.4041039419039,61.2043460383511,-72.1339383495882,-0.191427931096367,-0.164730955137043,1,0
53.5,70.5866892649494,61.1719909403153,-72.0977470922688,-0.1825102487973,-0.154824052107102,1,0
53.6,70.7690794920741,61.141541312225,-72.0633096694852,-0.173407195981309,-0.144145748969209,1,0
53.7,70.9516159874273,61.1130775512352,-72.0306048247435,-0.164198366864367,-0.133031192511685,0,0
53.8,71.1337729139155,61.0867081877878,-71.9997496187691,-0.154580083838836,-0.12090785842328,1,0
53.9,71.3150293627338,61.0626299302931,-71.9708436212379,-0.145610718233054,-0.110270163405153,0,0
54,71.4958121786524,61.0407921637018,-71.9438413774212,-0.134949934194076,-0.096388856963544,1,0
54.1,71.6766886503351,61.0211877887762,-71.9186838818697,-0.125324839651732,-0.084090358202847,0,0
54.2,71.8586892355644,61.0038419865286,-71.8952416001169,-0.115666538140912,-0.071407756893178,0,0
54.3,72.0409233236797,60.9888071065888,-71.8736114672554,-0.105754607503977,-0.056961576115496,1,0
54.4,72.2228433854765,60.9762588939296,-71.8537946653772,-0.097295849872196,-0.044561869982585,0,0
54.5,72.4041852833374,60.9661976209251,-71.8357757161924,-0.087179827611017,-0.029063102998073,1,0
54.6,72.5864192723872,60.9586199704065,-71.8193974921012,-0.078744538774869,-0.016080427815663,0,0
54.7,72.7698878311838,60.9535722062897,-71.8046349294292,-0.068862547631812,-0.000178066536726,1,0
54.8,72.9550540654256,60.9511447554356,-71.7914470243688,-0.060855231613908,0.013830182395116,0,0
54.9,73.1407291529825,60.9514162552841,-71.7798713966687,-0.051379580285162,0.030896313087008,1,0
55,73.3272457266188,60.9545143608002,-71.7698889467677,-0.043576667173896,0.045646578326205,0,0
55.1,73.513480176161,60.9604970785712,-71.761513108691,-0.035366517028303,0.06180865714607,0,0
55.2,73.7011526890688,60.969492118168,-71.7546579691775,-0.026753308947243,0.079598868500813,1,0
55.3,73.8895903612015,60.981604505566,-71.7492982193766,-0.019906076535254,0.095809836653617,0,0
55.4,74.0778342382685,60.9968453798556,-71.7454051693496,-0.011896413988322,0.114838747142997,1,0
55.5,74.2673486973221,61.0155044549785,-71.742879127191,-0.006483285876475,0.131702427409961,0,0
55.6,74.4580859966476,61.0377032696315,-71.7416171370871,0.00041861788556,0.15156546553978,0,0
55.7,74.6507101428652,61.0636971118217,-71.7416087031481,0.007065491573925,0.171704614694116,1,0
55.8,74.8441694607626,61.0935307781545,-71.7428487458843,0.012509665810595,0.190217282837938,0,0
55.9,75.0361926396026,61.1269313854112,-71.7453101338287,0.018303650090929,0.210510720488965,0,0
56,75.2282924010237,61.1642594498921,-71.7489518581189,0.024631754047,0.232832702429,1,0
56.1,75.4199443859631,61.2055673965181,-71.753688656869,0.028627622325715,0.252663364829433,0,0
56.2,75.6109430616916,61.2509113757676,-71.7594612467856,0.034611091991903,0.27527599837132,1,0
56.3,75.8019712096288,61.3005577872523,-71.7663158052503,0.039551468650482,0.296753347144251,0,0
56.4,75.9923248683592,61.3544480330804,-71.7742197746108,0.044557530913112,0.319237841659709,0,0
56.5,76.1803290981585,61.4121121554673,-71.7830788722934,0.049852109851523,0.342260558391313,1,0
56.6,76.3671524417726,61.4740738878799,-71.7929431684562,0.054491452990153,0.36467283650916,0,0
56.7,76.551783911714,61.5399510314474,-71.8037738250615,0.06034805872994,0.388250829803181,0,0
56.8,76.7345571295044,61.6099507932626,-71.815627730326,0.065757688128114,0.411149455337231,0,0
56.9,76.9147836696775,61.6837905858137,-71.8285645013079,0.072881821399957,0.434578319205808,0,0
57,77.09273530582,61.7616052911752,-71.8427406644622,0.080194741980528,0.457828118868053,0,0
57.1,77.2682374611251,61.8432832016238,-71.8582497299344,0.088338328251418,0.481179526327773,0,0
57.2,77.442462372083,61.9294478766244,-71.8753774748644,0.097814461195875,0.504954785614335,0,0
57.3,77.6153810170424,62.0201658005497,-71.8943984097519,0.110229977579361,0.528595208112995,0,0
57.4,77.7868302429057,62.1153623357378,-71.9157844430876,0.125288023836152,0.551924265705907,0,0
57.5,77.9552535877588,62.2141598468083,-71.9398302738697,0.141125791889059,0.574032561319157,0,0
57.6,78.1205260644559,62.3163286015803,-71.9667733283299,0.158199883494332,0.596087960265827,0,0
57.7,78.2829728809843,62.4219438045047,-71.9968605783308,0.174923206383869,0.615471927069052,0,0
57.8,78.4426067041119,62.5306271305646,-72.0300826547861,0.19060325336706,0.633152533691981,0,0
57.9,78.5984256983889,62.6411632722922,-72.0659645930465,0.204735498230547,0.650082158926216,0,0
58,78.7500292671337,62.7529102318321,-72.1041309600535,0.218460708831314,0.6656350627993,0,0
58.1,78.8993760664027,62.8670139539495,-72.1448420794665,0.229866832944438,0.680268349858451,0,0
58.2,79.0460300755695,62.9828529375279,-72.187637678473,0.241128241040381,0.694704839284459,0,0
58.3,79.190646237029,63.1007973442276,-72.2325495858305,0.251653673471729,0.709275780706308,0,0
58.4,79.3325809639065,63.2202492196126,-72.2792373789212,0.261792004147693,0.723548442763358,0,0
58.5,79.471953995658,63.3412853350649,-72.327647062099,0.271466211029839,0.737273480377685,0,0
58.6,79.6097543649965,63.4646452504337,-72.3780078379995,0.279921002948079,0.750768573247951,0,0
58.7,79.7471075399439,63.5912673854206,-72.4305201902902,0.286555714817078,0.765209732086045,0,0
58.8,79.8841615160847,63.721443368958,-72.4850468207445,0.291941470510821,0.7827144771562,0,0
58.9,80.0201232196792,63.854986569762,-72.541050093139,0.293891576236768,0.80262605821997,0,0
59,80.1531755767977,63.990788172694,-72.5974310437619,0.294968443890461,0.824085544948144,0,0
59.1,80.2846414691049,64.1308359609189,-72.6546800103671,0.295881526838585,0.847876737810677,0,0
59.2,80.4143872567635,64.2756299471072,-72.7127824547029,0.296546652866543,0.873106435659673,0,0
59.3,80.5409630326988,64.4242371329066,-72.771214941197,0.297453539329784,0.897869530333554,0,0
59.4,80.6648447741731,64.5775203717213,-72.8303322338979,0.298726948320512,0.919969642507244,0,0
59.5,80.786197166393,64.7353406783744,-72.8902578997944,0.300438574743028,0.938908745895924,0,0
59.6,80.9051073917086,64.8971163215381,-72.9509561202637,0.301377059129126,0.957531198876493,0,0
59.7,81.0217716040993,65.0627325683721,-73.012346410786,0.301566775231714,0.976934121113651,0,0
59.8,81.1363770145743,65.23252339897,-73.0744946468136,0.302660478647824,0.995398534184331,0,0
59.9,81.2489174392532,65.4065229345316,-73.1375291722927,0.303980107677856,1.01211045257674,0,0
60,81.359608201378,65.5847386470485,-73.2015668396185,0.304756700834057,1.02688350852469,0,0
60.1,81.4682161931523,65.7662610680333,-73.2662422665692,0.304203177207189,1.04105575443752,0,0
60.2,81.574366508605,65.9499811885537,-73.3310149267377,0.302873823384109,1.05532935463128,0,0
60.3,81.6784721654804,66.1365512031757,-73.395981704292,0.301948503267229,1.069606110108,0,0
60.4,81.7802664305235,66.3254853968887,-73.4610018618816,0.301285588003207,1.08271313713101,0,0
60.5,81.8798320674434,66.5167086821429,-73.5261134088387,0.300291969552387,1.09463165168262,0,0
60.6,81.9776584098445,66.7106870903846,-73.5914917882372,0.299485721433864,1.10523203040562,0,0
60.7,82.0732162682254,66.9058224504137,-73.6566974988734,0.299457572576504,1.11514784048303,0,0
60.8,82.1669449563366,67.1024964703232,-73.7219984381347,0.298915697037619,1.12524574525841,0,0
60.9,82.2585878092256,67.2999918871936,-73.787171119015,0.299027020094907,1.13550260618143,0,0
61,82.3482385074756,67.4986031021743,-73.8523765482781,0.298812934028223,1.14464878167378,0,0
61.1,82.4358571353413,67.6976938411332,-73.9174329613909,0.298590218808095,1.15280635935773,0,0
61.2,82.5213302099468,67.896659433988,-73.9821543353653,0.297978165808104,1.1581639152076,0,0
61.3,82.6053568277493,68.0959839615214,-74.046740359664,0.297704318885888,1.16369699528088,0,0
61.4,82.6884892305899,68.2962286658288,-74.111442272104,0.297594609361142,1.1700454264171,0,0
61.5,82.77018650863,68.4962276295673,-74.1759528615461,0.298208336742523,1.17573453937748,0,0
61.6,82.850234098792,68.6953056109554,-74.2401321707808,0.297848566670496,1.18270563813267,0,0
61.7,82.9289093131271,68.8943407997224,-74.3041279304454,0.296723745601216,1.18830859416502,0,0
61.8,83.0059349338599,69.0924406215094,-74.3675593988564,0.296106167844044,1.19267457790718,0,0
61.9,83.0814042011481,69.2890745634056,-74.4303596987136,0.295956930442301,1.19764438268388,0,0
62,83.1547440222071,69.4826291816138,-74.4921140054651,0.296980531085474,1.20291293979598,0,0
62.1,83.2257371575501,69.6725256097816,-74.5528241969207,0.298459723401102,1.20672945972272,0,0
62.2,83.2945384027008,69.8587871055747,-74.6126226261146,0.300110726189587,1.20859297193709,0,0
62.3,83.3615860977146,70.0415212523986,-74.671699871749,0.303011471801356,1.21015964958493,0,0
62.4,83.4273340730034,70.2211999148244,-74.7303832993237,0.305868401272925,1.21403442558329,0,0
62.5,83.4912349017334,70.3967495813553,-74.7883507627184,0.308937004165345,1.2200451415278,0,0
62.6,83.5534238728741,70.5694103955591,-74.8459705249453,0.311069527548005,1.22823567862037,0,0
62.7,83.6144780568048,70.7417359516964,-74.9039985054518,0.314049277359926,1.23723264671688,0,0
62.8,83.6743781630509,70.9143537004119,-74.9627772249547,0.320079127300652,1.24498390396591,0,0
62.9,83.7317981607991,71.0836133557442,-75.0214753401218,0.328559931580383,1.247680899874,0,0
63,83.7872624131707,71.2493275486598,-75.0804887698443,0.338376967056732,1.2452901951183,0,0
63.1,83.8424558648684,71.414024571575,-75.1410348300057,0.347400615402749,1.23818880546495,0,0
63.2,83.8985292672136,71.5784108071961,-75.2034625620904,0.35570273509925,1.2295891979369,0,0
63.3,83.9555046559321,71.7409311849544,-75.2671654009434,0.364196200761687,1.21964673920311,0,0
63.4,84.0137264397304,71.9015831942311,-75.3321439292811,0.371903498103671,1.2127414623753,0,0
63.5,84.0737625049851,72.0621800613136,-75.399005490777,0.378112584834211,1.2109260550195,0,0
63.6,84.1355730492152,72.2242714304055,-75.4680440631973,0.380696846760233,1.21537152503414,0,0
63.7,84.1983265468742,72.3882935571146,-75.5386771507799,0.378597628410871,1.22259876469968,0,0
63.8,84.2611810376945,72.5542058796423,-75.6099561948406,0.372195407592147,1.23436334324406,0,0
63.9,84.3240784809709,72.7240883215426,-75.6817168906552,0.36195873764673,1.24943827108287,0,0
64,84.3862307501652,72.8981873595321,-75.7532156546136,0.351802237652288,1.26704327794618,0,0
64.1,84.4469817828154,73.0767002385569,-75.8241416069297,0.341658938096188,1.28653414849168,0,0
64.2,84.505569142664,73.2592208376204,-75.8942265168344,0.33361686329743,1.3012520712918,0,0
64.3,84.5619632911174,73.4451654461649,-75.9635516213878,0.327560414745246,1.30772926513574,0,0
64.4,84.6174980492345,73.6356121772173,-76.0329674004928,0.323353544131672,1.3042847093265,0,0
64.5,84.6736775978307,73.8295638785798,-76.1025765714136,0.319437040074321,1.29739437818059,0,0
64.6,84.7313339426745,74.0258091282451,-76.1721938666362,0.31578524605016,1.28798783313909,0,0
64.7,84.7911741351069,74.2238662663715,-76.241857162306,0.313878992192159,1.27478227556092,0,0
64.8,84.8536841954458,74.4227640017653,-76.3115343377803,0.312346322417845,1.26018022816082,0,0
64.9,84.9190874964536,74.6215014643916,-76.3811025790946,0.311679756291088,1.24510711347917,0,0
65,84.9873416261218,74.8189077359771,-76.4503720401207,0.310929968764125,1.23356212012022,0,0
65.1,85.0582962358982,75.015569519361,-76.519561577853,0.3105378770093,1.22425002749966,0,0
65.2,85.1312733722451,75.2108691847772,-76.5884301252447,0.309346076580622,1.21816138151104,0,0
65.3,85.2057941972531,75.4053831205244,-76.6570494321006,0.308564056407158,1.21269736574151,0,0
65.4,85.2818483114042,75.6001409653297,-76.7257399243756,0.308241652651653,1.20848650842621,0,0
65.5,85.3585460474208,75.7935049210642,-76.7939993343129,0.308269622088671,1.20753348401334,0,0
65.6,85.4357042355572,75.9863977533252,-76.8621045751868,0.30806767863242,1.20788613958949,0,0
65.7,85.5129035099866,76.1790500000458,-76.9301244064084,0.308639391879226,1.21095673340242,0,0
65.8,85.5896479403929,76.371432526845,-76.998015579129,0.308146184857143,1.2160772816299,0,0
65.9,85.6651816542425,76.5629417733089,-77.0654327356825,0.308441854046206,1.22349201420538,0,0
66,85.7390680714206,76.7538029512177,-77.1325026120198,0.309993788782096,1.22993505375544,0,0
66.1,85.8113121977565,76.9443036394673,-77.1994949967883,0.31188670129147,1.23878234030024,0,0
66.2,85.8814540605603,77.1338255102747,-77.2662800921598,0.313936728902987,1.24966945250055,0,0
66.3,85.9490970426682,77.3223782744143,-77.3328598473688,0.315621820571593,1.26440476854286,0,0
66.4,86.0137053827459,77.5101818187233,-77.399209646675,0.317546089780944,1.27922411237301,0,0
66.5,86.0747866721484,77.6967493487364,-77.4651796468341,0.320369170240882,1.29039132736937,0,0
66.6,86.1329124045079,77.8827013648471,-77.5311664231859,0.324000047560486,1.30217706304861,0,0
66.7,86.1880868672574,78.0671433816056,-77.5970050367639,0.327733527133273,1.31511533840093,0,0
66.8,86.240460772401,78.2512394065422,-77.663243808719,0.333376168581325,1.32555988029576,0,0
66.9,86.2899650508114,78.4338366633936,-77.7297019612033,0.339023745534723,1.33204543694148,0,0
67,86.336933322228,78.6138208146689,-77.7961190145048,0.345498546801079,1.33681080486181,0,0
67.1,86.3817307609947,78.7905730483064,-77.8624919012164,0.353951365015295,1.33758259452401,0,0
67.2,86.4251711996728,78.9651433031868,-77.9295011060874,0.362708937089219,1.33396262620853,0,0
67.3,86.4679160379999,79.1372467878366,-77.9971991279482,0.372035976098233,1.32698640364224,0,0
67.4,86.5101983297121,79.3051739878825,-78.0650479041696,0.382107064084781,1.31567976358839,0,0
67.5,86.5526598274518,79.4689067130756,-78.1331637415786,0.392450129064497,1.29940658043375,0,0
67.6,86.59642990191,79.6296808194008,-78.2021537688586,0.402649390993369,1.28406791948723,0,0
67.7,86.6416633643583,79.7871520600283,-78.2718778230353,0.412960804307861,1.26766879838449,0,0
67.8,86.6891508994749,79.9437705683653,-78.3434145000473,0.42234633371521,1.25286736987427,0,0
67.9,86.73947110471,80.1013581903754,-78.4175241808426,0.430444450779708,1.24134903574739,0,0
68,86.7926403873385,80.2608998165313,-78.494393956994,0.434688429021199,1.23352803453769,0,0
68.1,86.8479477518188,80.4217665579896,-78.5731395118741,0.437209545760339,1.23118118001667,0,0
68.2,86.9045368993838,80.5837188826874,-78.6531336012351,0.438115355701294,1.23199181384977,0,0
68.3,86.9615554001487,80.7463064138038,-78.7337138847384,0.437828106328134,1.23620108942264,0,0
68.4,87.0180229044251,80.9084099990807,-78.8139903805974,0.437751994563445,1.24292674867867,0,0
68.5,87.0731583505603,81.0695516285141,-78.8936500136206,0.439163208921962,1.24838440185726,0,0
68.6,87.1274729337662,81.2314934370757,-78.9737126061758,0.44079250052016,1.25147511673105,0,0
68.7,87.1810882475616,81.3938898179111,-79.0540793541008,0.4413662332424,1.25603305172691,0,0
68.8,87.2338614065628,81.5561636010468,-79.1343885734044,0.442168563474289,1.26031825555517,0,0
68.9,87.2857663109723,81.7183987790176,-79.2146668309704,0.442453592686181,1.26533546890387,0,0
69,87.3369050410365,81.8810587157348,-79.2950929180995,0.443300768015104,1.26757778033745,0,0
69.1,87.3873356865136,82.0436548921002,-79.3755166474812,0.444012537168654,1.2689510577995,0,0
69.2,87.4376428738042,82.2071203839812,-79.4564300105329,0.444240538560161,1.27135031993381,0,0
69.3,87.487607932756,82.3708542199386,-79.5374774289597,0.444671077452623,1.27192581952967,0,0
69.4,87.5370537008211,82.5336863033894,-79.6181426849847,0.446146473904636,1.2730866481168,0,0
69.5,87.5861794963558,82.6961445052966,-79.6988218984928,0.447578215494122,1.27406098556844,0,0
69.6,87.6348912948096,82.8578992557588,-79.7793776753544,0.448738592601129,1.27406172662375,0,0
69.7,87.6835287944774,83.0196732799047,-79.8602074827278,0.450848720273875,1.27224200506245,0,0
69.8,87.7319766802528,83.1802671295672,-79.9408617713241,0.453420432259698,1.26954107260937,0,0
69.9,87.7803200113594,83.3393752004647,-80.0213007617464,0.455827867172204,1.26575025157443,0,0
70,87.8288406974117,83.4971873210575,-80.1016679983306,0.458795735874031,1.26148649983298,0,0
70.1,87.8777084581707,83.6538684465824,-80.1821407084129,0.461956272543339,1.25794327398776,0,0
70.2,87.9274205658136,83.8110119810465,-80.2635910863702,0.464788719838469,1.25300326096529,0,0
70.3,87.9777246836476,83.9675392667752,-80.3454713715315,0.468058339753744,1.24720143236976,0,0
70.4,88.0286484985365,84.1230506586282,-80.4276043123831,0.470618445177026,1.24324303094657,0,0
70.5,88.0803172334007,84.2781767617884,-80.5102418814816,0.472890825777524,1.23900327225991,0,0
70.6,88.1328624950621,84.4335434863531,-80.5936319117838,0.474335953169415,1.23530424550329,0,0
70.7,88.1861369176342,84.5888257520788,-80.6774635754621,0.475488157135888,1.23202089861786,0,0
70.8,88.2400914898907,84.7440985616385,-80.7616842225384,0.475918288856428,1.2302694125368,0,0
70.9,88.2947028363046,84.8997574154633,-80.8463211900085,0.474649724325283,1.22807201776905,0,0
71,88.3502734525515,85.0568540825112,-80.9316833548931,0.472764670570718,1.22619923409985,0,0
71.1,88.4065117133317,85.2146746277165,-81.0172103658866,0.470802752001246,1.22549804554431,0,0
71.2,88.4636549875243,85.3742173743305,-81.1033477314415,0.468289643269996,1.22657350542834,0,0
71.3,88.5209251496848,85.5339694650154,-81.1891234026133,0.46546782330669,1.22696288565491,0,0
71.4,88.5784643380314,85.6946841149037,-81.2748536777681,0.462801167231273,1.22726054006429,0,0
71.5,88.6362926014214,85.8562453339386,-81.3604914564198,0.460058619427274,1.22870535493645,0,0
71.6,88.6943990027794,86.0190597188459,-81.4461724802666,0.457115231466368,1.22961994890389,0,0
71.7,88.7520906310186,86.181188646481,-81.5308959329424,0.455185055329461,1.23223983532531,0,0
71.8,88.8092108178611,86.3426898721929,-81.6148271651599,0.455015064232045,1.23349921280378,0,0
71.9,88.8655967179269,86.5030638860629,-81.6980393860218,0.45675971054708,1.2341437879939,0,0
72,88.9213244569904,86.6622688400462,-81.7808100837548,0.458580346604284,1.23446646292245,0,0
72.1,88.976586468986,86.8205225768411,-81.8634045443054,0.460732228472043,1.23524153885749,0,0
72.2,89.0317460196946,86.978857028991,-81.9464301217536,0.462886361494916,1.23903872593572,0,0
72.3,89.0863419030967,87.1368653654835,-82.0296876623621,0.466420513094755,1.24366196220266,0,0
72.4,89.140192235168,87.2947199373531,-82.1134046423904,0.470093025894313,1.25162894856609,0,0
72.5,89.1930475748487,87.4530216345485,-82.1978643668413,0.472892891822878,1.26061181732455,0,0
72.6,89.2448809206876,87.6126725440247,-82.2834720573093,0.476635202514278,1.2700806313481,0,0
72.7,89.295551977172,87.7738277448297,-82.3703520864266,0.479785806072564,1.28297957714414,0,0
72.8,89.3448515551969,87.9371641971708,-82.4587658071804,0.482202844845324,1.29563770359263,0,0
72.9,89.3924350050243,88.1024773078036,-82.5484673291022,0.483999749151535,1.30885836904113,0,0
73,89.4383905207291,88.2704978546056,-82.6396691015208,0.483662444546946,1.32293981832601,0,0
73.1,89.4823141508261,88.4405903794415,-82.7316679485353,0.482216582126912,1.33594472893066,0,0
